,store_name,product_ref,año,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,producto_costo_unitario
715,SUCURSAL BARRANQUILLA,BAS07813125,2025.0,37,1.0,0.728598,2.0,0.8,12.0,161856.15
716,0,BAS07814125,0.0,0,0.0,0.0,0.0,0.0,0.0,10858.26
717,0,BAS07817125,0.0,0,0.0,0.0,0.0,0.0,0.0,16262.89
718,0,BAS07821125,0.0,0,0.0,0.0,0.0,0.0,0.0,44713.64
719,0,BAS07824125,0.0,0,0.0,0.0,0.0,0.0,0.0,181483.0
720,0,BAS07826125,0.0,0,0.0,0.0,0.0,0.0,0.0,155917.33
721,0,BAS07827125,0.0,0,0.0,0.0,0.0,0.0,0.0,170335.0
722,0,BAS07828125,0.0,0,0.0,0.0,0.0,0.0,0.0,80097.0
723,0,BAS07829125,0.0,0,0.0,0.0,0.0,0.0,0.0,48846.28
724,0,BAS07830125,0.0,0,0.0,0.0,0.0,0.0,0.0,165126.5
725,0,BAS07831125,0.0,0,0.0,0.0,0.0,0.0,0.0,191908.0
726,0,BAS07832125,0.0,0,0.0,0.0,0.0,0.0,0.0,262011.45
727,0,BAX00021125,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
728,SUCURSAL CALI,BAX00038125,2025.0,37,1.0,0.2,1.0,0.0,0.0,305118.69
729,0,BAX00046125,0.0,0,0.0,0.0,0.0,0.0,0.0,26971.43
730,0,BAX00047125,0.0,0,0.0,0.0,0.0,0.0,0.0,369560.48
731,SUCURSAL VALLADOLID,BAX00049125,2025.0,37,1.0,0.81351,4.0,58016.0,0.0,340683.39
732,0,BAX00050125,0.0,0,0.0,0.0,0.0,0.0,0.0,427346.0
733,0,BAX00122125,0.0,0,0.0,0.0,0.0,0.0,0.0,411976.08
734,0,BAX00193125,0.0,0,0.0,0.0,0.0,0.0,0.0,39509.0
735,0,BAX00304125,0.0,0,0.0,0.0,0.0,0.0,0.0,17603.16
736,0,BAX00309125,0.0,0,0.0,0.0,0.0,0.0,0.0,698542.0
737,0,BAX00362125,0.0,0,0.0,0.0,0.0,0.0,0.0,224669.3
738,0,BAX02738125,0.0,0,0.0,0.0,0.0,0.0,0.0,55475.0
739,0,BAX02772125,0.0,0,0.0,0.0,0.0,0.0,0.0,60162.5
740,0,BAX03114125,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
741,0,BAX10046125,0.0,0,0.0,0.0,0.0,0.0,0.0,77363.51
742,0,BAX12772125,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
743,0,BCE00028125,0.0,0,0.0,0.0,0.0,0.0,0.0,25914.0
744,0,BCE00043125,0.0,0,0.0,0.0,0.0,0.0,0.0,16602.01
745,SUCURSAL BARRANQUILLA,BCE00046125,2025.0,37,3.0,12.599694,6.0,0.26,4.08,14565.6
746,SUCURSAL BUCARAMANGA,BCE00046125,2025.0,37,1.0,4.957018,1.0,0.45,6.8108108108108105,14565.6
747,SUCURSAL CALLE 6,BCE00046125,2025.0,37,5.0,12.942382,38.0,0.14,2.561797752808989,14565.6
748,SUCURSAL NORTE,BCE00046125,2025.0,37,1.0,2.366929,2.0,0.32,6.0,14565.6
749,0,BCE00057125,0.0,0,0.0,0.0,0.0,0.0,0.0,3460.49
750,0,BCE00059125,0.0,0,0.0,0.0,0.0,0.0,0.0,12573.98
751,SUCURSAL BUCARAMANGA,BCE00065125,2025.0,37,1.0,5.841457,24.0,0.69,11.2,8284.99
752,0,BCE00066125,0.0,0,0.0,0.0,0.0,0.0,0.0,19960.55
753,0,BCE00073125,0.0,0,0.0,0.0,0.0,0.0,0.0,13218.76
754,0,BCE00084125,0.0,0,0.0,0.0,0.0,0.0,0.0,18202.05
755,0,BCE00093125,0.0,0,0.0,0.0,0.0,0.0,0.0,27279.57
756,0,BCE00116125,0.0,0,0.0,0.0,0.0,0.0,0.0,68023.7
757,SUCURSAL NORTE,BCE00117125,2025.0,37,1.0,0.6,3.0,0.0,0.0,22164.72
758,0,BCE00124125,0.0,0,0.0,0.0,0.0,0.0,0.0,13309.86
759,0,BCE00125125,0.0,0,0.0,0.0,0.0,0.0,0.0,29973.64
760,0,BCE00126125,0.0,0,0.0,0.0,0.0,0.0,0.0,8164.8
761,0,BCE00128125,0.0,0,0.0,0.0,0.0,0.0,0.0,19389.82
762,0,BCE00166125,0.0,0,0.0,0.0,0.0,0.0,0.0,44646.0
763,0,BCE00167125,0.0,0,0.0,0.0,0.0,0.0,0.0,12385.46
764,SUCURSAL BARRANQUILLA,BCE00203125,2025.0,37,1.0,0.465658,2.0,0.89,12.0,13328.77
765,SUCURSAL NORTE,BCE00203125,2025.0,37,1.0,0.523243,1.0,0.67,12.0,13328.77
766,0,BCE00207125,0.0,0,0.0,0.0,0.0,0.0,0.0,1505.5
767,0,BCE00256125,0.0,0,0.0,0.0,0.0,0.0,0.0,32275.6
768,SUCURSAL BARRANQUILLA,BCE00260125,2025.0,37,1.0,1.078335,2.0,0.32,4.0,14622.66
769,SUCURSAL MEDELLIN,BCE00260125,2025.0,37,2.0,13.226106,14.0,0.28,4.491978609625669,14622.66
770,0,BCE00329125,0.0,0,0.0,0.0,0.0,0.0,0.0,42307.48
771,SUCURSAL BUCARAMANGA,BCE00331125,2025.0,37,1.0,0.332074,1.0,0.77,12.0,18047.06
772,SUCURSAL MEDELLIN,BCE00331125,2025.0,37,1.0,1.063328,2.0,0.4,6.545454545454546,18047.06
773,SUCURSAL VALLADOLID,BCE00331125,2025.0,37,1.0,0.333112,1.0,0.77,12.0,18047.06
774,0,BCE00336125,0.0,0,0.0,0.0,0.0,0.0,0.0,8486.09
775,0,BCE00369125,0.0,0,0.0,0.0,0.0,0.0,0.0,10937.02
776,0,BCE00376125,0.0,0,0.0,0.0,0.0,0.0,0.0,18483.41
777,0,BCE00385125,0.0,0,0.0,0.0,0.0,0.0,0.0,36745.5
778,SUCURSAL BARRANQUILLA,BCE00443125,2025.0,37,2.0,5.371821,4.0,0.31,4.975609756097561,9307.03
779,SUCURSAL CALLE 6,BCE00443125,2025.0,37,1.0,2.174445,1.0,0.4,5.217391304347826,9307.03
780,0,BCE00455125,0.0,0,0.0,0.0,0.0,0.0,0.0,10841.32
781,0,BCE00471125,0.0,0,0.0,0.0,0.0,0.0,0.0,17679.03
782,0,BCE00502125,0.0,0,0.0,0.0,0.0,0.0,0.0,18695.98
783,0,BCE00510125,0.0,0,0.0,0.0,0.0,0.0,0.0,18425.81
784,0,BCE00514125,0.0,0,0.0,0.0,0.0,0.0,0.0,32523.52
785,0,BCE00544125,0.0,0,0.0,0.0,0.0,0.0,0.0,5024.75
786,0,BCE00550125,0.0,0,0.0,0.0,0.0,0.0,0.0,12612.21
787,0,BCE00551125,0.0,0,0.0,0.0,0.0,0.0,0.0,26872.0
788,0,BCE00554125,0.0,0,0.0,0.0,0.0,0.0,0.0,7407.33
789,0,BCE00585125,0.0,0,0.0,0.0,0.0,0.0,0.0,11490.0
790,0,BCE00599125,0.0,0,0.0,0.0,0.0,0.0,0.0,26026.09
791,SUCURSAL VALLADOLID,BCE00600125,2025.0,37,1.0,0.2,1.0,0.0,0.0,8590.02
792,SUCURSAL BARRANQUILLA,BCE00601125,2025.0,37,1.0,4.899767,10.0,0.32,4.0,8531.76
793,SUCURSAL BUCARAMANGA,BCE00601125,2025.0,37,2.0,9.702028,32.0,0.31,4.408163265306123,8531.76
794,SUCURSAL CALLE 6,BCE00601125,2025.0,37,1.0,1.866824,1.0,0.45,4.975609756097561,8531.76
795,SUCURSAL MEDELLIN,BCE00601125,2025.0,37,1.0,6.720359,1.0,0.18,2.521008403361345,8531.76
796,SUCURSAL CALI,BCE00603125,2025.0,37,1.0,0.400568,2.0,2439.47,0.0,24395.69
797,0,BCE00606125,0.0,0,0.0,0.0,0.0,0.0,0.0,20640.17
798,PRINCIPAL COTA,BCE00609125,2025.0,37,1.0,0.729171,1.0,0.38,6.857142857142857,39956.05
799,SUCURSAL CALLE 6,BCE00609125,2025.0,37,3.0,2.443341,3.0,0.18,3.096774193548387,39956.05
800,SUCURSAL NORTE,BCE00609125,2025.0,37,1.0,1.536956,2.0,0.23,2.2857142857142856,39956.05
801,SUCURSAL VALLADOLID,BCE00609125,2025.0,37,1.0,1.412466,1.0,0.28,2.1176470588235294,39956.05
802,0,BCE00622125,0.0,0,0.0,0.0,0.0,0.0,0.0,20304.37
803,0,BCE00632125,0.0,0,0.0,0.0,0.0,0.0,0.0,34465.58
804,PRINCIPAL COTA,BCE00633125,2025.0,37,1.0,1.351718,1.0,0.33,5.0,39833.61
805,SUCURSAL BARRANQUILLA,BCE00633125,2025.0,37,3.0,2.955812,4.0,0.29,5.6,39833.61
806,SUCURSAL BUCARAMANGA,BCE00633125,2025.0,37,1.0,1.37938,1.0,0.31,2.7692307692307696,39833.61
