,store_name,product_ref,año,semana_num,EMA,demanda_ajustada,producto_costo_unitario
421399,PRINCIPAL COTA,DAR03144025,2025.0,36,0.0,0.0,33069.0
423451,PRINCIPAL COTA,DAR08040025,2025.0,36,0.0,0.0,33922.84
423679,PRINCIPAL COTA,DAR08048025,2025.0,36,0.0,0.0,27867.46
425218,PRINCIPAL COTA,DAR09065025,2025.0,36,0.0,0.0,36095.0
425446,PRINCIPAL COTA,DAR12023025,2025.0,36,0.0,0.0,106230.92
425845,PRINCIPAL COTA,DAR18273025,2025.0,36,0.0,0.0,187312.82
428467,PRINCIPAL COTA,DAX02547109,2025.0,36,0.0,0.0,456008.0
434965,PRINCIPAL COTA,DCE00502189,2025.0,36,0.0,0.0,7739.3
440608,PRINCIPAL COTA,DCE00759139,2025.0,36,0.0,0.0,6568.97
442375,PRINCIPAL COTA,DCE00874018,2025.0,36,0.0,0.0,6111.94
444370,PRINCIPAL COTA,DCE01002137,2025.0,36,0.0,0.0,25822.25
444484,PRINCIPAL COTA,DCE01005137,2025.0,36,0.0,0.0,23682.0
445111,PRINCIPAL COTA,DCE01020189,2025.0,36,0.0,0.0,16905.0
445966,PRINCIPAL COTA,DCE10935138,2025.0,36,0.0,0.0,307872.76
446650,PRINCIPAL COTA,DCE26955138,2025.0,36,0.0,0.0,314020.74
446707,PRINCIPAL COTA,DCE30128137,2025.0,36,0.0,0.0,20508.34
447505,PRINCIPAL COTA,DCS00091005,2025.0,36,0.0,0.0,4060.8
447790,PRINCIPAL COTA,DCS00163010,2025.0,36,0.0,0.0,9465.81
449671,PRINCIPAL COTA,DCS00332189,2025.0,36,0.0,0.0,26000.0
450640,PRINCIPAL COTA,DCS00416137,2025.0,36,0.0,0.0,41857.0
452236,PRINCIPAL COTA,DCS00680182,2025.0,36,0.0,0.0,67452.97
452350,PRINCIPAL COTA,DCS00680189,2025.0,36,0.0,0.0,15557.49
452464,PRINCIPAL COTA,DCS00687137,2025.0,36,0.0,0.0,86416.8
453661,PRINCIPAL COTA,DCS10076190,2025.0,36,0.0,0.0,3089.92
454516,PRINCIPAL COTA,DCS10352137,2025.0,36,0.0,0.0,45564.92
454915,PRINCIPAL COTA,DCS10536137,2025.0,36,0.0,0.0,47942.77
454972,PRINCIPAL COTA,DCS10536138,2025.0,36,0.0,0.0,28525.0
455029,PRINCIPAL COTA,DCS10661137,2025.0,36,0.0,0.0,61728.98
455086,PRINCIPAL COTA,DCS10661138,2025.0,36,0.0,0.0,25039.13
455314,PRINCIPAL COTA,DCS20536138,2025.0,36,0.0,0.0,27353.0
455656,PRINCIPAL COTA,DCS30536137,2025.0,36,0.0,0.0,39601.31
455884,PRINCIPAL COTA,DCX00053138,2025.0,36,0.0,0.0,991611.3
459874,PRINCIPAL COTA,DCX20225137,2025.0,36,0.0,0.0,206841.26
459931,PRINCIPAL COTA,DCX30036138,2025.0,36,0.0,0.0,455196.81
462268,PRINCIPAL COTA,DHS00695109,2025.0,36,0.0,0.0,171823.0
464092,PRINCIPAL COTA,DLE00473024,2025.0,36,0.0,0.0,6414.78
464320,PRINCIPAL COTA,DLE00581024,2025.0,36,0.0,0.0,8036.05
468652,PRINCIPAL COTA,DLS00054189,2025.0,36,0.0,0.0,29607.0
469450,PRINCIPAL COTA,DLS00137139,2025.0,36,0.0,0.0,1974.0
469507,PRINCIPAL COTA,DLS00141189,2025.0,36,0.0,0.0,26647.0
470932,PRINCIPAL COTA,DLS00278189,2025.0,36,0.0,0.0,6794.65
472243,PRINCIPAL COTA,DLS00752189,2025.0,36,0.0,0.0,20802.0
473383,PRINCIPAL COTA,DVJ00179198,2025.0,36,0.0,0.0,33908.97
475606,SUCURSAL BARRANQUILLA,ALB15W40131,2025.0,36,11.83307,6.0,339158.35
476803,SUCURSAL BARRANQUILLA,ALQ15W40131,2025.0,36,0.0,0.0,12117.03
477715,SUCURSAL BARRANQUILLA,BAB02524125,2025.0,36,0.0,0.0,141400.65
477829,SUCURSAL BARRANQUILLA,BAB02547125,2025.0,36,0.199119,0.110622,66793.68
478570,SUCURSAL BARRANQUILLA,BAB02738125,2025.0,36,0.0,0.0,11253.17
478798,SUCURSAL BARRANQUILLA,BAB02788125,2025.0,36,0.0,0.0,23707.76
479368,SUCURSAL BARRANQUILLA,BAB02935125,2025.0,36,0.0,0.0,49224.36
479482,SUCURSAL BARRANQUILLA,BAB02946125,2025.0,36,0.0,0.0,40485.43
480337,SUCURSAL BARRANQUILLA,BAB04640125,2025.0,36,0.0,0.0,23221.23
482389,SUCURSAL BARRANQUILLA,BAB08055125,2025.0,36,0.0,0.0,104383.0
483244,SUCURSAL BARRANQUILLA,BAB08118125,2025.0,36,0.0,0.0,79127.99
483472,SUCURSAL BARRANQUILLA,BAB08135125,2025.0,36,0.0,0.0,20370.67
483985,SUCURSAL BARRANQUILLA,BAB08171125,2025.0,36,0.0,0.0,264319.0
484327,SUCURSAL BARRANQUILLA,BAB08211125,2025.0,36,0.0,0.0,172760.0
486322,SUCURSAL BARRANQUILLA,BAC00037125,2025.0,36,0.200605,1.0,43485.85
487861,SUCURSAL BARRANQUILLA,BAC00123125,2025.0,36,0.60395,2.0,57174.75
487918,SUCURSAL BARRANQUILLA,BAC00124125,2025.0,36,0.564715,2.0,58452.63
488716,SUCURSAL BARRANQUILLA,BAC00149125,2025.0,36,0.0,0.0,155161.3
488944,SUCURSAL BARRANQUILLA,BAC00154125,2025.0,36,0.200101,1.0,137735.61
492820,SUCURSAL BARRANQUILLA,BAE01141125,2025.0,36,0.4,2.0,24430.61
492934,SUCURSAL BARRANQUILLA,BAE01152125,2025.0,36,0.0,0.0,41945.0
492991,SUCURSAL BARRANQUILLA,BAE02002125,2025.0,36,0.340069,0.188927,287056.0
494188,SUCURSAL BARRANQUILLA,BAE02190125,2025.0,36,0.0,0.0,39341.82
494245,SUCURSAL BARRANQUILLA,BAE02202125,2025.0,36,0.0,0.0,49068.36
495784,SUCURSAL BARRANQUILLA,BAE02505125,2025.0,36,0.0,0.0,41587.03
496525,SUCURSAL BARRANQUILLA,BAE02789125,2025.0,36,0.0,0.0,15478.44
497038,SUCURSAL BARRANQUILLA,BAE03001125,2025.0,36,0.200336,1.0,110178.0
497893,SUCURSAL BARRANQUILLA,BAE04050125,2025.0,36,0.0,0.0,25052.0
499888,SUCURSAL BARRANQUILLA,BAE05001125,2025.0,36,0.200321,1.0,90836.27
500515,SUCURSAL BARRANQUILLA,BAE06237125,2025.0,36,0.0,0.0,178804.47
501199,SUCURSAL BARRANQUILLA,BAE06535125,2025.0,36,0.0,0.0,11971.96
501883,SUCURSAL BARRANQUILLA,BAE08073125,2025.0,36,0.0,0.0,82881.17
502453,SUCURSAL BARRANQUILLA,BAE08102125,2025.0,36,0.124691,0.069273,199415.09
502681,SUCURSAL BARRANQUILLA,BAE08111125,2025.0,36,0.286309,0.15906,79697.47
503251,SUCURSAL BARRANQUILLA,BAE08164125,2025.0,36,0.000192,0.000106,311417.0
503308,SUCURSAL BARRANQUILLA,BAE08172125,2025.0,36,0.063725,0.035403,370791.55
503422,SUCURSAL BARRANQUILLA,BAE08201125,2025.0,36,0.022289,0.012383,231362.86
503650,SUCURSAL BARRANQUILLA,BAE08232125,2025.0,36,0.2,1.0,122614.23
503935,SUCURSAL BARRANQUILLA,BAE09066125,2025.0,36,0.0,0.0,230921.77
504334,SUCURSAL BARRANQUILLA,BAE09107125,2025.0,36,1.9e-05,1e-05,58079.52
504391,SUCURSAL BARRANQUILLA,BAE09111125,2025.0,36,0.0,0.0,54129.01
505816,SUCURSAL BARRANQUILLA,BAE61050125,2025.0,36,0.0,0.0,1.0
506044,SUCURSAL BARRANQUILLA,BAP02988125,2025.0,36,2.14516,2.969534,158844.4
506899,SUCURSAL BARRANQUILLA,BAP09109125,2025.0,36,0.496206,1.0,79779.67
507754,SUCURSAL BARRANQUILLA,BAR03066125,2025.0,36,0.0,0.0,14667.82
508780,SUCURSAL BARRANQUILLA,BAS00697125,2025.0,36,0.286093,1.0,241607.72
510034,SUCURSAL BARRANQUILLA,BAX00038125,2025.0,36,0.115207,0.064004,305118.69
510775,SUCURSAL BARRANQUILLA,BCE00046125,2025.0,36,14.24969,22.0,14565.6
510946,SUCURSAL BARRANQUILLA,BCE00065125,2025.0,36,0.886467,4.0,8284.99
511459,SUCURSAL BARRANQUILLA,BCE00126125,2025.0,36,0.0,0.0,8164.8
512257,SUCURSAL BARRANQUILLA,BCE00443125,2025.0,36,5.714794,17.0,9307.03
512314,SUCURSAL BARRANQUILLA,BCE00455125,2025.0,36,0.413798,2.0,10841.32
513055,SUCURSAL BARRANQUILLA,BCE00606125,2025.0,36,2.52027,12.0,20640.17
513112,SUCURSAL BARRANQUILLA,BCE00609125,2025.0,36,3.102096,3.0,39956.05
513226,SUCURSAL BARRANQUILLA,BCE00632125,2025.0,36,0.0,0.0,34465.58
513283,SUCURSAL BARRANQUILLA,BCE00633125,2025.0,36,2.694816,2.0,39833.61
513454,SUCURSAL BARRANQUILLA,BCE00654125,2025.0,36,1.818043,2.0,56104.83
513511,SUCURSAL BARRANQUILLA,BCE00663125,2025.0,36,2.524102,4.0,46244.01
513568,SUCURSAL BARRANQUILLA,BCE00681125,2025.0,36,0.0117,0.0065,21657.79
513910,SUCURSAL BARRANQUILLA,BCE00732125,2025.0,36,1.030312,2.0,83864.83
514081,SUCURSAL BARRANQUILLA,BCE00738125,2025.0,36,2.059901,4.0,39516.91
514537,SUCURSAL BARRANQUILLA,BCE00781125,2025.0,36,3.057796,10.0,59676.36
514594,SUCURSAL BARRANQUILLA,BCE00782125,2025.0,36,3.587022,9.0,58160.13
515734,SUCURSAL BARRANQUILLA,BCE00898125,2025.0,36,0.0,0.0,74154.0
516019,SUCURSAL BARRANQUILLA,BCE00919125,2025.0,36,0.729438,1.0,31557.63
516361,SUCURSAL BARRANQUILLA,BCE00961125,2025.0,36,0.413253,0.229585,61250.36
516589,SUCURSAL BARRANQUILLA,BCE00987125,2025.0,36,0.94173,1.412072,59390.38
516988,SUCURSAL BARRANQUILLA,BCE01040125,2025.0,36,0.850306,3.0,55924.0
517159,SUCURSAL BARRANQUILLA,BCE10256125,2025.0,36,0.831667,1.0,34752.16
517273,SUCURSAL BARRANQUILLA,BCE10443125,2025.0,36,1.01945,3.0,9495.57
517330,SUCURSAL BARRANQUILLA,BCE10471125,2025.0,36,5.185046,12.0,10474.9
518014,SUCURSAL BARRANQUILLA,BCE10987125,2025.0,36,0.108785,0.060436,181509.0
518356,SUCURSAL BARRANQUILLA,BCE30606125,2025.0,36,0.0,0.0,19946.0
518584,SUCURSAL BARRANQUILLA,BCS00007125,2025.0,36,1.667762,4.0,16846.67
518641,SUCURSAL BARRANQUILLA,BCS00011125,2025.0,36,0.043538,0.024188,37172.07
518698,SUCURSAL BARRANQUILLA,BCS00014125,2025.0,36,9.902714,13.0,25581.4
518983,SUCURSAL BARRANQUILLA,BCS00025125,2025.0,36,22.657667,31.0,31058.67
519439,SUCURSAL BARRANQUILLA,BCS00035125,2025.0,36,26.137925,14.0,20638.72
519496,SUCURSAL BARRANQUILLA,BCS00055125,2025.0,36,3.886322,2.0,36094.75
519553,SUCURSAL BARRANQUILLA,BCS00060125,2025.0,36,17.800969,26.0,30502.12
519667,SUCURSAL BARRANQUILLA,BCS00062125,2025.0,36,2.449154,5.0,25562.27
519724,SUCURSAL BARRANQUILLA,BCS00063125,2025.0,36,3.529777,2.0,19306.08
519838,SUCURSAL BARRANQUILLA,BCS00065125,2025.0,36,0.77153,0.428628,19125.12
519895,SUCURSAL BARRANQUILLA,BCS00076125,2025.0,36,2.994731,1.0,22992.87
519952,SUCURSAL BARRANQUILLA,BCS00080125,2025.0,36,0.474566,1.0,55948.95
520237,SUCURSAL BARRANQUILLA,BCS00088125,2025.0,36,0.0,0.0,24419.55
520294,SUCURSAL BARRANQUILLA,BCS00091125,2025.0,36,3.71109,4.0,20372.33
520351,SUCURSAL BARRANQUILLA,BCS00104125,2025.0,36,1.800091,4.0,31841.29
520408,SUCURSAL BARRANQUILLA,BCS00114125,2025.0,36,0.642018,0.0,51500.78
520807,SUCURSAL BARRANQUILLA,BCS00161125,2025.0,36,6.579405,12.0,30628.77
520864,SUCURSAL BARRANQUILLA,BCS00162125,2025.0,36,2.944466,9.0,19414.72
520921,SUCURSAL BARRANQUILLA,BCS00163125,2025.0,36,15.566827,31.0,35375.31
521149,SUCURSAL BARRANQUILLA,BCS00180125,2025.0,36,12.223922,9.0,40354.56
521206,SUCURSAL BARRANQUILLA,BCS00191125,2025.0,36,4.818531,4.0,65440.64
521377,SUCURSAL BARRANQUILLA,BCS00197125,2025.0,36,0.550877,1.0,38553.18
521434,SUCURSAL BARRANQUILLA,BCS00198125,2025.0,36,1.369254,2.0,39045.08
521491,SUCURSAL BARRANQUILLA,BCS00208125,2025.0,36,3.579459,13.0,30938.16
521548,SUCURSAL BARRANQUILLA,BCS00216125,2025.0,36,0.560339,1.0,60156.83
521662,SUCURSAL BARRANQUILLA,BCS00229125,2025.0,36,2.270952,2.0,42983.02
521776,SUCURSAL BARRANQUILLA,BCS00235125,2025.0,36,0.474651,2.0,56464.25
521833,SUCURSAL BARRANQUILLA,BCS00236125,2025.0,36,3.999008,4.0,37345.78
521947,SUCURSAL BARRANQUILLA,BCS00242125,2025.0,36,10.704314,19.0,40493.61
522004,SUCURSAL BARRANQUILLA,BCS00243125,2025.0,36,3.376488,9.0,36750.29
522061,SUCURSAL BARRANQUILLA,BCS00249125,2025.0,36,20.939437,30.0,27520.25
522118,SUCURSAL BARRANQUILLA,BCS00252125,2025.0,36,11.170143,10.0,30986.05
522403,SUCURSAL BARRANQUILLA,BCS00270125,2025.0,36,0.442551,1.0,101330.34
522460,SUCURSAL BARRANQUILLA,BCS00272125,2025.0,36,1.251586,2.0,40286.42
522631,SUCURSAL BARRANQUILLA,BCS00282125,2025.0,36,3.22922,6.0,40450.42
522688,SUCURSAL BARRANQUILLA,BCS00284125,2025.0,36,2.547271,1.0,70186.15
522745,SUCURSAL BARRANQUILLA,BCS00285125,2025.0,36,0.99404,0.552244,106957.69
522859,SUCURSAL BARRANQUILLA,BCS00298125,2025.0,36,0.876779,0.0,37790.26
522916,SUCURSAL BARRANQUILLA,BCS00299125,2025.0,36,4.130799,2.0,16794.02
523144,SUCURSAL BARRANQUILLA,BCS00305125,2025.0,36,0.673666,1.0,30589.61
523315,SUCURSAL BARRANQUILLA,BCS00312125,2025.0,36,0.24114,0.0,61886.89
523372,SUCURSAL BARRANQUILLA,BCS00314125,2025.0,36,4.80171,7.0,39758.73
523486,SUCURSAL BARRANQUILLA,BCS00318125,2025.0,36,0.990792,3.0,31437.08
523543,SUCURSAL BARRANQUILLA,BCS00321125,2025.0,36,1.823983,2.0,52803.41
523657,SUCURSAL BARRANQUILLA,BCS00332125,2025.0,36,3.011184,2.0,37287.23
524056,SUCURSAL BARRANQUILLA,BCS00346125,2025.0,36,0.021965,0.012203,98843.37
524113,SUCURSAL BARRANQUILLA,BCS00347125,2025.0,36,2.379902,1.0,27086.06
524170,SUCURSAL BARRANQUILLA,BCS00348125,2025.0,36,6.567716,22.0,36935.74
524398,SUCURSAL BARRANQUILLA,BCS00363125,2025.0,36,2.660415,1.478008,53680.97
524455,SUCURSAL BARRANQUILLA,BCS00367125,2025.0,36,0.69843,1.0,64475.11
524683,SUCURSAL BARRANQUILLA,BCS00384125,2025.0,36,7.626969,9.0,28589.79
524854,SUCURSAL BARRANQUILLA,BCS00412125,2025.0,36,3.037173,10.0,32869.55
524911,SUCURSAL BARRANQUILLA,BCS00423125,2025.0,36,1.1e-05,6e-06,80501.2
524968,SUCURSAL BARRANQUILLA,BCS00424125,2025.0,36,0.0,0.0,122712.2
525025,SUCURSAL BARRANQUILLA,BCS00425125,2025.0,36,3.495656,12.0,66679.6
525139,SUCURSAL BARRANQUILLA,BCS00427125,2025.0,36,5.299557,6.0,40497.72
525367,SUCURSAL BARRANQUILLA,BCS00434125,2025.0,36,0.712764,1.284869,35555.09
525709,SUCURSAL BARRANQUILLA,BCS00444125,2025.0,36,1.630719,1.0,44093.79
525766,SUCURSAL BARRANQUILLA,BCS00450125,2025.0,36,3.786184,6.0,62862.26
525880,SUCURSAL BARRANQUILLA,BCS00462125,2025.0,36,0.812139,4.0,109340.45
526222,SUCURSAL BARRANQUILLA,BCS00483125,2025.0,36,4.078312,4.0,42409.28
526279,SUCURSAL BARRANQUILLA,BCS00484125,2025.0,36,1.739106,1.0,40923.12
526621,SUCURSAL BARRANQUILLA,BCS00505125,2025.0,36,7.813636,14.0,41400.6
526963,SUCURSAL BARRANQUILLA,BCS00523125,2025.0,36,0.584895,1.0,45060.55
527191,SUCURSAL BARRANQUILLA,BCS00535125,2025.0,36,1.219046,5.0,64447.38
527476,SUCURSAL BARRANQUILLA,BCS00544125,2025.0,36,0.201634,1.0,71585.17
527533,SUCURSAL BARRANQUILLA,BCS00549125,2025.0,36,0.0,0.0,63979.69
527704,SUCURSAL BARRANQUILLA,BCS00554125,2025.0,36,2.548008,6.0,28791.15
527761,SUCURSAL BARRANQUILLA,BCS00557125,2025.0,36,3.891873,9.0,65887.21
527989,SUCURSAL BARRANQUILLA,BCS00564125,2025.0,36,0.977633,0.54313,179846.05
528046,SUCURSAL BARRANQUILLA,BCS00565125,2025.0,36,2.302035,4.0,33863.07
528274,SUCURSAL BARRANQUILLA,BCS00573125,2025.0,36,1.345602,2.0,52991.79
528559,SUCURSAL BARRANQUILLA,BCS00585125,2025.0,36,1.645144,2.0,80879.86
528730,SUCURSAL BARRANQUILLA,BCS00594125,2025.0,36,0.858389,0.0,51875.42
528958,SUCURSAL BARRANQUILLA,BCS00603125,2025.0,36,2.319178,3.0,68800.57
529072,SUCURSAL BARRANQUILLA,BCS00613125,2025.0,36,0.0,0.0,54276.67
529243,SUCURSAL BARRANQUILLA,BCS00627125,2025.0,36,1.275966,1.0,95446.48
530155,SUCURSAL BARRANQUILLA,BCS00682125,2025.0,36,6.3e-05,3.5e-05,33717.59
530896,SUCURSAL BARRANQUILLA,BCS00708125,2025.0,36,1.327377,6.0,132780.63
531466,SUCURSAL BARRANQUILLA,BCS00734125,2025.0,36,0.483863,1.0,35726.57
531637,SUCURSAL BARRANQUILLA,BCS00742125,2025.0,36,0.06376,0.035422,195026.88
531694,SUCURSAL BARRANQUILLA,BCS00745125,2025.0,36,0.910825,0.506014,69758.84
532264,SUCURSAL BARRANQUILLA,BCS10014125,2025.0,36,8.163579,8.0,20835.49
532378,SUCURSAL BARRANQUILLA,BCS10035125,2025.0,36,25.603272,59.0,20956.6
532435,SUCURSAL BARRANQUILLA,BCS10060125,2025.0,36,4.616814,7.0,30051.57
532606,SUCURSAL BARRANQUILLA,BCS10076125,2025.0,36,0.291389,0.0,23626.76
532891,SUCURSAL BARRANQUILLA,BCS10161125,2025.0,36,2.946106,1.0,29772.86
533290,SUCURSAL BARRANQUILLA,BCS10208125,2025.0,36,3.220983,3.0,45050.97
533575,SUCURSAL BARRANQUILLA,BCS10310125,2025.0,36,1.222274,3.0,97883.84
533803,SUCURSAL BARRANQUILLA,BCS10376125,2025.0,36,1.541885,2.0,72601.49
533860,SUCURSAL BARRANQUILLA,BCS10377125,2025.0,36,2.931832,12.0,106722.93
534145,SUCURSAL BARRANQUILLA,BCS10400125,2025.0,36,0.256974,1.0,77892.56
534316,SUCURSAL BARRANQUILLA,BCS10416125,2025.0,36,4.010414,2.0,41938.74
534373,SUCURSAL BARRANQUILLA,BCS10417125,2025.0,36,2.798568,6.0,43868.31
534658,SUCURSAL BARRANQUILLA,BCS10472125,2025.0,36,1.649986,1.0,70795.83
534715,SUCURSAL BARRANQUILLA,BCS10494125,2025.0,36,0.6,3.0,97570.25
535000,SUCURSAL BARRANQUILLA,BCS20168125,2025.0,36,0.492271,1.0,37967.68
535114,SUCURSAL BARRANQUILLA,BCS20197125,2025.0,36,1.090311,2.0,53778.17
535399,SUCURSAL BARRANQUILLA,BCS30168125,2025.0,36,0.927394,2.0,43864.31
536140,SUCURSAL BARRANQUILLA,BCX00134125,2025.0,36,0.0,0.0,59961.38
537109,SUCURSAL BARRANQUILLA,BDS00668125,2025.0,36,0.828982,0.0,57030.21
537166,SUCURSAL BARRANQUILLA,BHE00009125,2025.0,36,3.826231,9.0,25626.56
537736,SUCURSAL BARRANQUILLA,BHE00063125,2025.0,36,1.016637,1.0,30785.11
538249,SUCURSAL BARRANQUILLA,BHE00142125,2025.0,36,0.0,0.0,34555.0
538933,SUCURSAL BARRANQUILLA,BHE00197125,2025.0,36,0.2,1.0,78924.0
539959,SUCURSAL BARRANQUILLA,BHE00308125,2025.0,36,1.122306,3.0,97775.21
540187,SUCURSAL BARRANQUILLA,BHE00313125,2025.0,36,0.0,0.0,32023.86
541213,SUCURSAL BARRANQUILLA,BHE00648125,2025.0,36,0.350128,1.0,141040.7
541954,SUCURSAL BARRANQUILLA,BHE00688125,2025.0,36,6.7e-05,3.8e-05,166406.48
542353,SUCURSAL BARRANQUILLA,BHE00712125,2025.0,36,0.0,0.0,179706.15
542467,SUCURSAL BARRANQUILLA,BHE00717125,2025.0,36,0.0,0.0,148076.98
543379,SUCURSAL BARRANQUILLA,BHE00770125,2025.0,36,0.01192,0.006622,189216.0
543949,SUCURSAL BARRANQUILLA,BHE00795125,2025.0,36,0.200721,1.0,189675.87
545203,SUCURSAL BARRANQUILLA,BHE00866125,2025.0,36,0.09133,0.050739,58358.69
546058,SUCURSAL BARRANQUILLA,BHE00892125,2025.0,36,0.531106,2.0,143381.0
547654,SUCURSAL BARRANQUILLA,BHE00995125,2025.0,36,0.300777,0.0,137861.35
549079,SUCURSAL BARRANQUILLA,BHS00066125,2025.0,36,3.816904,8.0,22869.63
549136,SUCURSAL BARRANQUILLA,BHS00067125,2025.0,36,0.732274,0.0,24966.99
549250,SUCURSAL BARRANQUILLA,BHS00073125,2025.0,36,4.264206,8.0,42227.53
549592,SUCURSAL BARRANQUILLA,BHS00116125,2025.0,36,0.014935,0.008297,67896.65
549649,SUCURSAL BARRANQUILLA,BHS00118125,2025.0,36,0.0,0.0,71036.0
549706,SUCURSAL BARRANQUILLA,BHS00123125,2025.0,36,5e-06,2e-06,36481.12
550105,SUCURSAL BARRANQUILLA,BHS00150125,2025.0,36,0.0,0.0,15843.24
550162,SUCURSAL BARRANQUILLA,BHS00152125,2025.0,36,0.043324,0.024069,32572.69
550219,SUCURSAL BARRANQUILLA,BHS00153125,2025.0,36,3.004126,3.0,91967.84
550333,SUCURSAL BARRANQUILLA,BHS00167125,2025.0,36,5.521026,8.0,26256.94
550561,SUCURSAL BARRANQUILLA,BHS00224125,2025.0,36,0.097416,0.0,83465.75
550618,SUCURSAL BARRANQUILLA,BHS00226125,2025.0,36,0.241985,1.0,58750.93
550732,SUCURSAL BARRANQUILLA,BHS00239125,2025.0,36,0.200002,1.0,157934.25
550846,SUCURSAL BARRANQUILLA,BHS00260125,2025.0,36,1.454058,1.0,45384.06
550960,SUCURSAL BARRANQUILLA,BHS00274125,2025.0,36,1.536308,1.0,29541.79
551359,SUCURSAL BARRANQUILLA,BHS00325125,2025.0,36,0.705699,1.0,89180.05
551587,SUCURSAL BARRANQUILLA,BHS00335125,2025.0,36,1.917453,3.0,129884.74
551644,SUCURSAL BARRANQUILLA,BHS00337125,2025.0,36,6.415058,15.0,92203.59
551929,SUCURSAL BARRANQUILLA,BHS00391125,2025.0,36,1.481314,2.0,54844.63
552214,SUCURSAL BARRANQUILLA,BHS00398125,2025.0,36,3.476153,9.0,74345.74
552670,SUCURSAL BARRANQUILLA,BHS00435125,2025.0,36,9.304705,10.0,37772.59
552727,SUCURSAL BARRANQUILLA,BHS00437125,2025.0,36,1.593015,0.0,121247.3
553354,SUCURSAL BARRANQUILLA,BHS00488125,2025.0,36,0.03059,0.016994,134960.66
554038,SUCURSAL BARRANQUILLA,BHS00530125,2025.0,36,0.455807,1.0,108629.65
555121,SUCURSAL BARRANQUILLA,BHS00616125,2025.0,36,0.948155,1.0,59492.41
555349,SUCURSAL BARRANQUILLA,BHS00635125,2025.0,36,0.18,0.1,56011.39
556831,SUCURSAL BARRANQUILLA,BHS10113125,2025.0,36,0.875698,2.0,82933.02
557116,SUCURSAL BARRANQUILLA,BHS10167125,2025.0,36,4.213342,12.0,53228.27
557287,SUCURSAL BARRANQUILLA,BHS10260125,2025.0,36,0.41395,2.0,49316.09
557857,SUCURSAL BARRANQUILLA,BHX00301125,2025.0,36,0.0,0.0,79806.67
558940,SUCURSAL BARRANQUILLA,BLE00228125,2025.0,36,0.136128,0.075626,57679.68
558997,SUCURSAL BARRANQUILLA,BLE00229125,2025.0,36,4.180882,13.0,66287.94
560023,SUCURSAL BARRANQUILLA,BLE00668125,2025.0,36,0.995611,1.0,34733.09
560137,SUCURSAL BARRANQUILLA,BLE00709125,2025.0,36,1.095522,2.0,78142.15
560707,SUCURSAL BARRANQUILLA,BLE00787125,2025.0,36,0.0,0.0,6486.75
562417,SUCURSAL BARRANQUILLA,BLS00001125,2025.0,36,16.155652,9.0,16075.29
562759,SUCURSAL BARRANQUILLA,BLS00009125,2025.0,36,0.52045,1.0,25809.95
562873,SUCURSAL BARRANQUILLA,BLS00021125,2025.0,36,10.438938,12.0,29092.05
562930,SUCURSAL BARRANQUILLA,BLS00022125,2025.0,36,3.124724,5.0,19408.67
562987,SUCURSAL BARRANQUILLA,BLS00023125,2025.0,36,0.958084,2.0,23560.38
563101,SUCURSAL BARRANQUILLA,BLS00029125,2025.0,36,2.609814,5.0,51654.86
563158,SUCURSAL BARRANQUILLA,BLS00032125,2025.0,36,0.0,0.0,25376.0
563272,SUCURSAL BARRANQUILLA,BLS00037125,2025.0,36,36.976778,34.0,32797.97
563329,SUCURSAL BARRANQUILLA,BLS00038125,2025.0,36,8.927888,23.0,59315.31
563728,SUCURSAL BARRANQUILLA,BLS00046125,2025.0,36,6.124591,4.0,16055.84
563842,SUCURSAL BARRANQUILLA,BLS00049125,2025.0,36,7.36463,19.0,18510.51
563899,SUCURSAL BARRANQUILLA,BLS00050125,2025.0,36,1.215189,1.0,18609.67
564070,SUCURSAL BARRANQUILLA,BLS00054125,2025.0,36,10.341479,18.0,45923.23
564355,SUCURSAL BARRANQUILLA,BLS00072125,2025.0,36,5.233916,9.0,47226.33
564469,SUCURSAL BARRANQUILLA,BLS00077125,2025.0,36,7.600127,6.0,55892.34
564754,SUCURSAL BARRANQUILLA,BLS00095125,2025.0,36,1.348378,1.0,54279.73
564811,SUCURSAL BARRANQUILLA,BLS00100125,2025.0,36,1.421906,2.0,65208.24
564868,SUCURSAL BARRANQUILLA,BLS00102125,2025.0,36,0.335583,0.0,29249.56
564982,SUCURSAL BARRANQUILLA,BLS00108125,2025.0,36,5.758202,14.0,32466.16
565039,SUCURSAL BARRANQUILLA,BLS00109125,2025.0,36,18.64771,23.0,21904.37
565096,SUCURSAL BARRANQUILLA,BLS00111125,2025.0,36,16.611352,21.0,23312.59
565210,SUCURSAL BARRANQUILLA,BLS00117125,2025.0,36,0.293724,0.16318,44096.73
565495,SUCURSAL BARRANQUILLA,BLS00136125,2025.0,36,4.755871,9.0,55786.46
565609,SUCURSAL BARRANQUILLA,BLS00141125,2025.0,36,8.843402,11.0,83157.51
565666,SUCURSAL BARRANQUILLA,BLS00144125,2025.0,36,0.415252,2.0,41136.74
565723,SUCURSAL BARRANQUILLA,BLS00145125,2025.0,36,2.580287,1.0,15499.02
565837,SUCURSAL BARRANQUILLA,BLS00148125,2025.0,36,0.0,0.0,9317.87
565894,SUCURSAL BARRANQUILLA,BLS00151125,2025.0,36,1.681816,1.0,11458.27
565951,SUCURSAL BARRANQUILLA,BLS00154125,2025.0,36,0.008015,0.004453,14046.07
